קוד_עובד,שם,סוג,משכורת,עלות_לשעה,שעות,עלות_שעה_כוללת,יחידה,משרה,תחילת_עבודה,מטבע
ק001,ד"ר רועי אשכנזי,שכיר,28000,,186,188.17,לב,קרדיולוג,2017-09-01,ש"ח
ק002,לינדה סמיט,קבלן,,220,140,220.00,ניתוחים,אחות ניתוחים,2023-04-15,ש"ח
ק003,יעל בן דוד,שכיר,14500,,186,97.45,נשים,מיילדת,2022-01-20,ש"ח
ק004,חסן עלי,קבלן,,75,190,75.00,מיון,חובש,2024-03-10,ש"ח
ק005,אסתר מנדלסון,שכיר,21000,,186,141.13,אונקולוגיה,אחות מוסמכת,2019-12-08,ש"ח
ק006,מוחמד חוסייני,קבלן,,130,155,130.00,רנטגן,טכנאי רנטגן,2023-08-25,ש"ח
ק007,רותם כץ,שכיר,16000,,186,107.53,ילדים,אחות ילדים,2021-03-14,ש"ח
ק008,איגור פטרוב,קבלן,,160,130,160.00,שיקום,פיזיותרפיסט,2022-10-05,ש"ח

